,prediction,time
1244,16.655504595041275,2023-06-18 20:00:00
1245,0.0,2023-06-18 21:00:00
1246,0.0,2023-06-18 22:00:00
1247,0.0,2023-06-18 23:00:00
1248,0.0,2023-06-19 00:00:00
1249,51.42806736290455,2023-06-19 01:00:00
1250,26.149130982756613,2023-06-19 02:00:00
1251,44.10348373532295,2023-06-19 03:00:00
1252,77.34945026934147,2023-06-19 04:00:00
1253,161.95769815444947,2023-06-19 05:00:00
1254,207.73459537506105,2023-06-19 06:00:00
1255,358.18121468544007,2023-06-19 07:00:00
1256,340.9918281555176,2023-06-19 08:00:00
1257,306.4205502319336,2023-06-19 09:00:00
1258,472.490707244873,2023-06-19 10:00:00
1259,538.9032095336914,2023-06-19 11:00:00
1260,662.2623411560058,2023-06-19 12:00:00
1261,722.3425228881836,2023-06-19 13:00:00
1262,510.4647805786133,2023-06-19 14:00:00
1263,522.4265534973144,2023-06-19 15:00:00
1264,401.5562202453613,2023-06-19 16:00:00
1265,190.2620096349716,2023-06-19 17:00:00
1266,112.06257584571838,2023-06-19 18:00:00
1267,49.53533388137817,2023-06-19 19:00:00
1268,13.289999549984932,2023-06-19 20:00:00
1269,0.0,2023-06-19 21:00:00
1270,0.0,2023-06-19 22:00:00
1271,0.0,2023-06-19 23:00:00
1272,0.0,2023-06-22 00:00:00
1273,23.080662759542463,2023-06-22 01:00:00
1274,78.76720471858978,2023-06-22 02:00:00
1275,34.104534258246424,2023-06-22 03:00:00
1276,58.279679635763166,2023-06-22 04:00:00
1277,82.62580854415893,2023-06-22 05:00:00
1278,101.17642601013183,2023-06-22 06:00:00
1279,249.26792247772215,2023-06-22 07:00:00
1280,361.5716542816162,2023-06-22 08:00:00
1281,357.9121501159668,2023-06-22 09:00:00
1282,409.1167736053467,2023-06-22 10:00:00
1283,416.8352101516724,2023-06-22 11:00:00
1284,361.04032585144046,2023-06-22 12:00:00
1285,380.2477001571655,2023-06-22 13:00:00
1286,499.4309429168701,2023-06-22 14:00:00
1287,467.29407764434814,2023-06-22 15:00:00
1288,350.4009666442871,2023-06-22 16:00:00
1289,178.68347288131713,2023-06-22 17:00:00
1290,82.84247915267945,2023-06-22 18:00:00
1291,50.34850783348084,2023-06-22 19:00:00
1292,10.159689354896546,2023-06-22 20:00:00
1293,0.0,2023-06-22 21:00:00
1294,0.0,2023-06-22 22:00:00
1295,0.0,2023-06-22 23:00:00
1296,0.0,2023-06-26 00:00:00
1297,0.0,2023-06-26 01:00:00
1298,25.90315396308899,2023-06-26 02:00:00
1299,69.08165263652802,2023-06-26 03:00:00
1300,182.17982899189,2023-06-26 04:00:00
1301,362.1656290435791,2023-06-26 05:00:00
1302,524.9784457397461,2023-06-26 06:00:00
1303,679.1650914001465,2023-06-26 07:00:00
1304,600.5198941040039,2023-06-26 08:00:00
1305,796.2655332946778,2023-06-26 09:00:00
1306,809.3866551208496,2023-06-26 10:00:00
1307,804.272029876709,2023-06-26 11:00:00
1308,653.1478793334961,2023-06-26 12:00:00
1309,593.5497023010254,2023-06-26 13:00:00
1310,521.4842790985108,2023-06-26 14:00:00
1311,415.50652145385743,2023-06-26 15:00:00
1312,304.49423347473146,2023-06-26 16:00:00
1313,209.309986743927,2023-06-26 17:00:00
1314,106.01160383701324,2023-06-26 18:00:00
1315,50.59988349914551,2023-06-26 19:00:00
1316,15.42156780719757,2023-06-26 20:00:00
1317,0.0,2023-06-26 21:00:00
1318,0.0,2023-06-26 22:00:00
1319,0.0,2023-06-26 23:00:00
1320,0.0,2023-06-28 00:00:00
1321,0.0,2023-06-28 01:00:00
1322,23.70767151176929,2023-06-28 02:00:00
1323,68.90011276721954,2023-06-28 03:00:00
1324,191.69788536548612,2023-06-28 04:00:00
1325,332.0349183654785,2023-06-28 05:00:00
1326,512.8582804870606,2023-06-28 06:00:00
1327,607.5225106811523,2023-06-28 07:00:00
1328,630.5449278259277,2023-06-28 08:00:00
1329,873.4369064331055,2023-06-28 09:00:00
1330,881.3795213317871,2023-06-28 10:00:00
1331,897.81928024292,2023-06-28 11:00:00
1332,799.8042805480957,2023-06-28 12:00:00
1333,689.4271286010742,2023-06-28 13:00:00
1334,590.1028990936279,2023-06-28 14:00:00
1335,401.5416138458252,2023-06-28 15:00:00
1336,252.31026908874512,2023-06-28 16:00:00
1337,212.6250423049927,2023-06-28 17:00:00
1338,101.883226852417,2023-06-28 18:00:00
1339,71.41381732940674,2023-06-28 19:00:00
1340,19.564241386055947,2023-06-28 20:00:00
1341,0.0,2023-06-28 21:00:00
1342,0.0,2023-06-28 22:00:00
1343,0.0,2023-06-28 23:00:00
1344,0.0,2023-06-29 00:00:00
1345,0.0,2023-06-29 01:00:00
1346,25.788921449780464,2023-06-29 02:00:00
1347,69.60458859920502,2023-06-29 03:00:00
1348,114.28032629609108,2023-06-29 04:00:00
1349,218.2401617622376,2023-06-29 05:00:00
1350,218.5333388137817,2023-06-29 06:00:00
1351,230.69722787499427,2023-06-29 07:00:00
1352,217.0483667373657,2023-06-29 08:00:00
1353,345.6478338623047,2023-06-29 09:00:00
1354,443.9698405456543,2023-06-29 10:00:00
1355,330.6012668991089,2023-06-29 11:00:00
1356,249.39886680603027,2023-06-29 12:00:00
1357,269.37821296691897,2023-06-29 13:00:00
1358,251.6163688659668,2023-06-29 14:00:00
1359,223.57548950195311,2023-06-29 15:00:00
1360,198.26275550842288,2023-06-29 16:00:00
1361,101.19146019935609,2023-06-29 17:00:00
1362,50.81084405899048,2023-06-29 18:00:00
1363,21.63256162285805,2023-06-29 19:00:00
1364,6.580522269010544,2023-06-29 20:00:00
1365,0.0,2023-06-29 21:00:00
1366,0.0,2023-06-29 22:00:00
1367,0.0,2023-06-29 23:00:00
1368,0.0,2023-06-30 00:00:00
1369,0.0,2023-06-30 01:00:00
1370,12.304129392504692,2023-06-30 02:00:00
1371,29.65224198698997,2023-06-30 03:00:00
1372,36.00644897162914,2023-06-30 04:00:00
1373,60.99755666732788,2023-06-30 05:00:00
1374,100.6984125328064,2023-06-30 06:00:00
1375,176.34289447784425,2023-06-30 07:00:00
1376,166.98333292007447,2023-06-30 08:00:00
1377,188.08818153381347,2023-06-30 09:00:00
1378,245.5889136505127,2023-06-30 10:00:00
1379,267.712273979187,2023-06-30 11:00:00
1380,249.1074277114868,2023-06-30 12:00:00
1381,239.75653301239012,2023-06-30 13:00:00
1382,217.9056719589233,2023-06-30 14:00:00
1383,210.09705017089843,2023-06-30 15:00:00
1384,192.91666374206545,2023-06-30 16:00:00
1385,103.80326350212096,2023-06-30 17:00:00
1386,53.68148735046387,2023-06-30 18:00:00
1387,36.3442823600769,2023-06-30 19:00:00
1388,6.852263616323471,2023-06-30 20:00:00
1389,0.0,2023-06-30 21:00:00
1390,0.0,2023-06-30 22:00:00
1391,0.0,2023-06-30 23:00:00
1392,0.0,2023-07-02 00:00:00
1393,0.0,2023-07-02 01:00:00
1394,28.53130828499794,2023-07-02 02:00:00
1395,62.97007346153259,2023-07-02 03:00:00
1396,179.52094572544098,2023-07-02 04:00:00
1397,266.833617515564,2023-07-02 05:00:00
1398,418.38212198257446,2023-07-02 06:00:00
1399,495.5996042251587,2023-07-02 07:00:00
1400,521.3376899719239,2023-07-02 08:00:00
1401,841.6532192611694,2023-07-02 09:00:00
1402,857.1211213684082,2023-07-02 10:00:00
1403,761.9333895874023,2023-07-02 11:00:00
1404,667.5505949020386,2023-07-02 12:00:00
1405,668.8545506668091,2023-07-02 13:00:00
1406,517.6588732147217,2023-07-02 14:00:00
1407,352.93708956718444,2023-07-02 15:00:00
1408,275.84213458538056,2023-07-02 16:00:00
1409,197.2624632167816,2023-07-02 17:00:00
1410,101.06936121940612,2023-07-02 18:00:00
1411,66.24913318634033,2023-07-02 19:00:00
1412,17.698594436645507,2023-07-02 20:00:00
1413,0.0,2023-07-02 21:00:00
1414,0.0,2023-07-02 22:00:00
1415,0.0,2023-07-02 23:00:00
1416,0.0,2023-07-03 00:00:00
1417,0.0,2023-07-03 01:00:00
1418,19.930948422551158,2023-07-03 02:00:00
1419,40.1576142436266,2023-07-03 03:00:00
1420,62.535748624801634,2023-07-03 04:00:00
1421,86.36985050201416,2023-07-03 05:00:00
1422,124.45532442092896,2023-07-03 06:00:00
1423,234.46071739196776,2023-07-03 07:00:00
1424,399.4753357505799,2023-07-03 08:00:00
1425,506.5329668283463,2023-07-03 09:00:00
1426,646.4851124572754,2023-07-03 10:00:00
1427,578.3312005615235,2023-07-03 11:00:00
1428,602.1167903137207,2023-07-03 12:00:00
1429,479.8910259246826,2023-07-03 13:00:00
1430,366.7604416275024,2023-07-03 14:00:00
1431,259.84052988052366,2023-07-03 15:00:00
1432,175.37580052375793,2023-07-03 16:00:00
1433,92.40472574234008,2023-07-03 17:00:00
1434,75.58009673714638,2023-07-03 18:00:00
1435,54.64775454998016,2023-07-03 19:00:00
1436,12.016656318306923,2023-07-03 20:00:00
1437,0.0,2023-07-03 21:00:00
1438,0.0,2023-07-03 22:00:00
1439,0.0,2023-07-03 23:00:00
1440,0.0,2023-05-01 00:00:00
1441,0.0,2023-05-01 01:00:00
1442,0.0,2023-05-01 02:00:00
1443,10.889965133666992,2023-05-01 03:00:00
1444,61.230924167633056,2023-05-01 04:00:00
1445,111.54255848884584,2023-05-01 05:00:00
1446,197.811441283226,2023-05-01 06:00:00
1447,394.7917290210724,2023-05-01 07:00:00
1448,489.4068817138672,2023-05-01 08:00:00
1449,491.2282470703125,2023-05-01 09:00:00
1450,482.7166425323487,2023-05-01 10:00:00
1451,487.1179987812042,2023-05-01 11:00:00
1452,343.58768366336824,2023-05-01 12:00:00
1453,313.0973706436157,2023-05-01 13:00:00
1454,367.1525232696533,2023-05-01 14:00:00
1455,308.7312661933899,2023-05-01 15:00:00
1456,219.3595965576172,2023-05-01 16:00:00
1457,149.29419904708865,2023-05-01 17:00:00
1458,50.84792983531952,2023-05-01 18:00:00
1459,16.910215058922766,2023-05-01 19:00:00
1460,0.0,2023-05-01 20:00:00
1461,0.0,2023-05-01 21:00:00
1462,0.0,2023-05-01 22:00:00
1463,0.0,2023-05-01 23:00:00
1464,0.0,2023-05-06 00:00:00
1465,0.0,2023-05-06 01:00:00
1466,0.0,2023-05-06 02:00:00
1467,12.957945122718812,2023-05-06 03:00:00
1468,66.92276347637177,2023-05-06 04:00:00
1469,132.73344052314758,2023-05-06 05:00:00
1470,218.5973314857483,2023-05-06 06:00:00
1471,353.24037454605104,2023-05-06 07:00:00
1472,519.0820788240433,2023-05-06 08:00:00
1473,660.9864186096191,2023-05-06 09:00:00
1474,672.438433227539,2023-05-06 10:00:00
1475,662.4490020751953,2023-05-06 11:00:00
1476,631.2033798217774,2023-05-06 12:00:00
1477,537.4419284057617,2023-05-06 13:00:00
1478,455.1549782180786,2023-05-06 14:00:00
1479,409.8481362915039,2023-05-06 15:00:00
1480,298.85197576999667,2023-05-06 16:00:00
1481,202.19702585220335,2023-05-06 17:00:00
1482,53.39351156711578,2023-05-06 18:00:00
1483,17.29300473690033,2023-05-06 19:00:00
1484,0.0,2023-05-06 20:00:00
1485,0.0,2023-05-06 21:00:00
1486,0.0,2023-05-06 22:00:00
1487,0.0,2023-05-06 23:00:00
1488,0.0,2023-05-14 00:00:00
1489,0.0,2023-05-14 01:00:00
1490,0.0,2023-05-14 02:00:00
1491,21.98058978080749,2023-05-14 03:00:00
1492,79.42241394042969,2023-05-14 04:00:00
1493,145.7019985103607,2023-05-14 05:00:00
1494,301.41145153045653,2023-05-14 06:00:00
1495,443.7392041015625,2023-05-14 07:00:00
1496,597.8295678710938,2023-05-14 08:00:00
1497,713.5438787841797,2023-05-14 09:00:00
1498,787.9012118530273,2023-05-14 10:00:00
1499,698.9015330505371,2023-05-14 11:00:00
1500,649.9236372375489,2023-05-14 12:00:00
1501,616.4033546447754,2023-05-14 13:00:00
1502,494.5349230957031,2023-05-14 14:00:00
1503,336.9696385383606,2023-05-14 15:00:00
1504,224.50589517593383,2023-05-14 16:00:00
1505,112.69101858139038,2023-05-14 17:00:00
1506,61.34442481994629,2023-05-14 18:00:00
1507,14.491996440887451,2023-05-14 19:00:00
1508,0.0,2023-05-14 20:00:00
1509,0.0,2023-05-14 21:00:00
1510,0.0,2023-05-14 22:00:00
1511,0.0,2023-05-14 23:00:00
1512,0.0,2023-05-18 00:00:00
1513,0.0,2023-05-18 01:00:00
1514,0.0,2023-05-18 02:00:00
1515,15.802562682628633,2023-05-18 03:00:00
1516,39.15478606998921,2023-05-18 04:00:00
1517,126.86846256256104,2023-05-18 05:00:00
1518,226.8850062417984,2023-05-18 06:00:00
1519,295.1489322280884,2023-05-18 07:00:00
1520,513.3005981445312,2023-05-18 08:00:00
1521,512.7745951080323,2023-05-18 09:00:00
1522,523.2916702270508,2023-05-18 10:00:00
1523,590.9342747497559,2023-05-18 11:00:00
1524,575.9966319274903,2023-05-18 12:00:00
1525,448.5531275939941,2023-05-18 13:00:00
1526,471.7451438140869,2023-05-18 14:00:00
1527,372.98950693130496,2023-05-18 15:00:00
1528,248.77139503479003,2023-05-18 16:00:00
1529,127.02019195079804,2023-05-18 17:00:00
1530,57.01124575614929,2023-05-18 18:00:00
1531,22.929026408195497,2023-05-18 19:00:00
1532,5.818048220574855,2023-05-18 20:00:00
1533,0.0,2023-05-18 21:00:00
1534,0.0,2023-05-18 22:00:00
1535,0.0,2023-05-18 23:00:00
1536,0.0,2023-05-20 00:00:00
1537,0.0,2023-05-20 01:00:00
1538,6.455191797614098,2023-05-20 02:00:00
1539,27.3218431186676,2023-05-20 03:00:00
1540,52.78222787976265,2023-05-20 04:00:00
1541,145.35113832473755,2023-05-20 05:00:00
1542,238.8988102912903,2023-05-20 06:00:00
1543,343.8668292427063,2023-05-20 07:00:00
1544,558.7179147338867,2023-05-20 08:00:00
1545,694.6274087524414,2023-05-20 09:00:00
1546,733.114203338623,2023-05-20 10:00:00
1547,798.0642524719239,2023-05-20 11:00:00
1548,766.5550247192383,2023-05-20 12:00:00
1549,667.7264503479004,2023-05-20 13:00:00
1550,491.0254100036621,2023-05-20 14:00:00
1551,373.88913040161134,2023-05-20 15:00:00
1552,271.1239707660675,2023-05-20 16:00:00
1553,136.060823097229,2023-05-20 17:00:00
1554,71.91487992107868,2023-05-20 18:00:00
1555,28.025411779880525,2023-05-20 19:00:00
1556,5.276701729297638,2023-05-20 20:00:00
1557,0.0,2023-05-20 21:00:00
1558,0.0,2023-05-20 22:00:00
1559,0.0,2023-05-20 23:00:00
1560,0.0,2023-05-21 00:00:00
1561,0.0,2023-05-21 01:00:00
1562,6.194026802778244,2023-05-21 02:00:00
1563,24.086137218475344,2023-05-21 03:00:00
1564,73.3025000333786,2023-05-21 04:00:00
1565,150.45675121307374,2023-05-21 05:00:00
1566,256.3243892669678,2023-05-21 06:00:00
1567,330.3959049987793,2023-05-21 07:00:00
1568,540.2037893676758,2023-05-21 08:00:00
1569,530.3340473937989,2023-05-21 09:00:00
1570,623.070850982666,2023-05-21 10:00:00
1571,538.8546918487549,2023-05-21 11:00:00
1572,512.8449145507813,2023-05-21 12:00:00
1573,514.7937530374527,2023-05-21 13:00:00
1574,486.0363464069367,2023-05-21 14:00:00
1575,363.4986074066162,2023-05-21 15:00:00
1576,239.45276447296143,2023-05-21 16:00:00
1577,122.08155846595764,2023-05-21 17:00:00
1578,69.57998798370362,2023-05-21 18:00:00
1579,27.66306517124176,2023-05-21 19:00:00
1580,5.02962627351284,2023-05-21 20:00:00
1581,0.0,2023-05-21 21:00:00
1582,0.0,2023-05-21 22:00:00
1583,0.0,2023-05-21 23:00:00
1584,0.0,2023-05-22 00:00:00
1585,0.0,2023-05-22 01:00:00
1586,10.701693773269652,2023-05-22 02:00:00
1587,29.281551852226254,2023-05-22 03:00:00
1588,107.36739250183103,2023-05-22 04:00:00
1589,230.5240864562988,2023-05-22 05:00:00
1590,422.4142749023438,2023-05-22 06:00:00
1591,537.8546368408203,2023-05-22 07:00:00
1592,701.5079425048829,2023-05-22 08:00:00
1593,747.6664111328125,2023-05-22 09:00:00
1594,768.0772198486328,2023-05-22 10:00:00
1595,773.7138241577148,2023-05-22 11:00:00
1596,728.0121421813965,2023-05-22 12:00:00
1597,684.1465171813965,2023-05-22 13:00:00
1598,517.6195286560059,2023-05-22 14:00:00
1599,468.931400604248,2023-05-22 15:00:00
1600,347.9420152282715,2023-05-22 16:00:00
1601,231.63399230957032,2023-05-22 17:00:00
1602,106.660161151886,2023-05-22 18:00:00
1603,50.43489070296288,2023-05-22 19:00:00
1604,13.356013758182526,2023-05-22 20:00:00
1605,0.0,2023-05-22 21:00:00
1606,0.0,2023-05-22 22:00:00
1607,0.0,2023-05-22 23:00:00
1608,0.0,2023-05-23 00:00:00
1609,0.0,2023-05-23 01:00:00
1610,5.331068935990333,2023-05-23 02:00:00
1611,20.469604328274727,2023-05-23 03:00:00
1612,32.06067020535469,2023-05-23 04:00:00
1613,78.36824933052063,2023-05-23 05:00:00
1614,108.98154752731324,2023-05-23 06:00:00
1615,150.23262203216552,2023-05-23 07:00:00
1616,166.92191417694093,2023-05-23 08:00:00
1617,182.03588920593265,2023-05-23 09:00:00
1618,205.5567959213257,2023-05-23 10:00:00
1619,271.8582633972168,2023-05-23 11:00:00
1620,518.3355429077149,2023-05-23 12:00:00
1621,475.2497716903687,2023-05-23 13:00:00
1622,370.92650993347166,2023-05-23 14:00:00
1623,386.5030458068848,2023-05-23 15:00:00
1624,239.3950912857056,2023-05-23 16:00:00
1625,145.46926166534425,2023-05-23 17:00:00
1626,74.55614480018616,2023-05-23 18:00:00
1627,43.48142123103142,2023-05-23 19:00:00
1628,13.03306545868516,2023-05-23 20:00:00
1629,0.0,2023-05-23 21:00:00
1630,0.0,2023-05-23 22:00:00
1631,0.0,2023-05-23 23:00:00
1632,0.0,2023-05-25 00:00:00
1633,0.0,2023-05-25 01:00:00
1634,16.448457525372504,2023-05-25 02:00:00
1635,37.01585318565369,2023-05-25 03:00:00
1636,60.37602317810059,2023-05-25 04:00:00
1637,186.78348002433776,2023-05-25 05:00:00
1638,308.4416723251343,2023-05-25 06:00:00
1639,438.8056847381592,2023-05-25 07:00:00
1640,517.4049227905274,2023-05-25 08:00:00
1641,485.232064666748,2023-05-25 09:00:00
1642,476.01996448040006,2023-05-25 10:00:00
1643,527.8996739196778,2023-05-25 11:00:00
1644,569.6231580352783,2023-05-25 12:00:00
1645,526.6998747253418,2023-05-25 13:00:00
1646,367.9103789281845,2023-05-25 14:00:00
1647,309.80965880393984,2023-05-25 15:00:00
1648,189.59200686454773,2023-05-25 16:00:00
1649,127.47692702770232,2023-05-25 17:00:00
1650,49.4843685156107,2023-05-25 18:00:00
1651,24.04550982862711,2023-05-25 19:00:00
1652,7.162253524661065,2023-05-25 20:00:00
1653,0.0,2023-05-25 21:00:00
1654,0.0,2023-05-25 22:00:00
1655,0.0,2023-05-25 23:00:00
1656,0.0,2023-05-27 00:00:00
1657,0.0,2023-05-27 01:00:00
1658,7.165942793041467,2023-05-27 02:00:00
1659,26.787710467576986,2023-05-27 03:00:00
1660,35.96369267940521,2023-05-27 04:00:00
1661,87.2736600780487,2023-05-27 05:00:00
1662,173.73375274658204,2023-05-27 06:00:00
1663,328.5416648864746,2023-05-27 07:00:00
1664,452.69221549987793,2023-05-27 08:00:00
1665,494.80850982666016,2023-05-27 09:00:00
1666,453.3210829925537,2023-05-27 10:00:00
1667,421.5500383758545,2023-05-27 11:00:00
1668,377.92566207885744,2023-05-27 12:00:00
1669,305.1393492126465,2023-05-27 13:00:00
1670,226.28091926574703,2023-05-27 14:00:00
1671,194.56995792388915,2023-05-27 15:00:00
1672,134.4062375164032,2023-05-27 16:00:00
1673,98.81752782464028,2023-05-27 17:00:00
1674,61.356221218109134,2023-05-27 18:00:00
1675,29.615916097462176,2023-05-27 19:00:00
1676,9.325249500274658,2023-05-27 20:00:00
1677,0.0,2023-05-27 21:00:00
1678,0.0,2023-05-27 22:00:00
1679,0.0,2023-05-27 23:00:00
1680,0.0,2023-05-28 00:00:00
1681,0.0,2023-05-28 01:00:00
1682,5.507555594593287,2023-05-28 02:00:00
1683,23.244113721847533,2023-05-28 03:00:00
1684,53.56079029679299,2023-05-28 04:00:00
1685,150.5312156867981,2023-05-28 05:00:00
1686,308.1042007982731,2023-05-28 06:00:00
1687,427.3375207901001,2023-05-28 07:00:00
1688,445.54785803794863,2023-05-28 08:00:00
1689,325.11979572296144,2023-05-28 09:00:00
1690,296.22614406585694,2023-05-28 10:00:00
1691,322.5866019439697,2023-05-28 11:00:00
1692,448.9504625701904,2023-05-28 12:00:00
1693,389.6200396728516,2023-05-28 13:00:00
1694,349.46529697418214,2023-05-28 14:00:00
1695,365.1053039932251,2023-05-28 15:00:00
1696,302.53311260223387,2023-05-28 16:00:00
1697,200.35746692657472,2023-05-28 17:00:00
1698,108.465390625,2023-05-28 18:00:00
1699,50.78399487018585,2023-05-28 19:00:00
1700,12.125466609597206,2023-05-28 20:00:00
1701,0.0,2023-05-28 21:00:00
1702,0.0,2023-05-28 22:00:00
1703,0.0,2023-05-28 23:00:00
1704,0.0,2023-05-30 00:00:00
1705,0.0,2023-05-30 01:00:00
1706,10.14600935101509,2023-05-30 02:00:00
1707,37.512334084510805,2023-05-30 03:00:00
1708,70.29578142166137,2023-05-30 04:00:00
1709,164.09178603172302,2023-05-30 05:00:00
1710,232.62220898628237,2023-05-30 06:00:00
1711,408.3990282058716,2023-05-30 07:00:00
1712,333.1295606613159,2023-05-30 08:00:00
1713,452.1524507522583,2023-05-30 09:00:00
1714,443.2307825469971,2023-05-30 10:00:00
1715,441.3954164886474,2023-05-30 11:00:00
1716,423.963247833252,2023-05-30 12:00:00
1717,310.28885734558105,2023-05-30 13:00:00
1718,298.6157238006592,2023-05-30 14:00:00
1719,278.804819393158,2023-05-30 15:00:00
1720,207.6326053714752,2023-05-30 16:00:00
1721,140.0728748703003,2023-05-30 17:00:00
1722,52.84097024261951,2023-05-30 18:00:00
1723,21.773910665810103,2023-05-30 19:00:00
1724,13.188838863968847,2023-05-30 20:00:00
1725,0.0,2023-05-30 21:00:00
1726,0.0,2023-05-30 22:00:00
1727,0.0,2023-05-30 23:00:00
1728,0.0,2023-06-01 00:00:00
1729,0.0,2023-06-01 01:00:00
1730,10.284871414899824,2023-06-01 02:00:00
1731,31.36859548032284,2023-06-01 03:00:00
1732,70.88529842346907,2023-06-01 04:00:00
1733,154.84593873023988,2023-06-01 05:00:00
1734,225.1851511156559,2023-06-01 06:00:00
1735,322.60029403328895,2023-06-01 07:00:00
1736,337.1091225814819,2023-06-01 08:00:00
1737,388.2208232498169,2023-06-01 09:00:00
1738,430.1834042978287,2023-06-01 10:00:00
1739,364.88800189971926,2023-06-01 11:00:00
1740,375.9486666870117,2023-06-01 12:00:00
1741,310.8205922698975,2023-06-01 13:00:00
1742,278.7339409637451,2023-06-01 14:00:00
1743,241.7649415206909,2023-06-01 15:00:00
1744,180.3920059132576,2023-06-01 16:00:00
1745,162.93734206199645,2023-06-01 17:00:00
1746,83.70577034950256,2023-06-01 18:00:00
1747,38.355955668091774,2023-06-01 19:00:00
1748,18.553613585233688,2023-06-01 20:00:00
1749,0.0,2023-06-01 21:00:00
1750,0.0,2023-06-01 22:00:00
1751,0.0,2023-06-01 23:00:00
1752,0.0,2023-06-02 00:00:00
1753,0.0,2023-06-02 01:00:00
1754,8.564421243816614,2023-06-02 02:00:00
1755,46.690330753326414,2023-06-02 03:00:00
1756,79.09662158966064,2023-06-02 04:00:00
1757,157.0591151714325,2023-06-02 05:00:00
1758,278.7337223052979,2023-06-02 06:00:00
1759,399.4678800201416,2023-06-02 07:00:00
1760,407.7975719451904,2023-06-02 08:00:00
1761,525.8306990051269,2023-06-02 09:00:00
1762,510.7026702880859,2023-06-02 10:00:00
1763,500.0084371948242,2023-06-02 11:00:00
1764,462.0483100128174,2023-06-02 12:00:00
1765,404.8718623352051,2023-06-02 13:00:00
1766,301.95227363586423,2023-06-02 14:00:00
1767,200.2124697113037,2023-06-02 15:00:00
1768,151.82304920196532,2023-06-02 16:00:00
1769,124.24780165672304,2023-06-02 17:00:00
1770,51.24146118998527,2023-06-02 18:00:00
1771,23.64287724852562,2023-06-02 19:00:00
1772,10.530454432666302,2023-06-02 20:00:00
1773,0.0,2023-06-02 21:00:00
1774,0.0,2023-06-02 22:00:00
1775,0.0,2023-06-02 23:00:00
1776,0.0,2023-06-03 00:00:00
1777,0.0,2023-06-03 01:00:00
1778,6.927592518925667,2023-06-03 02:00:00
1779,25.841226337552072,2023-06-03 03:00:00
1780,50.43609079360962,2023-06-03 04:00:00
1781,101.090618019104,2023-06-03 05:00:00
1782,164.5808836555481,2023-06-03 06:00:00
1783,232.27664363861084,2023-06-03 07:00:00
1784,289.62830459594727,2023-06-03 08:00:00
1785,317.5240773010254,2023-06-03 09:00:00
1786,345.39297233581544,2023-06-03 10:00:00
1787,389.4745395660401,2023-06-03 11:00:00
1788,366.3402870178223,2023-06-03 12:00:00
1789,268.8022723388672,2023-06-03 13:00:00
1790,233.99392318725583,2023-06-03 14:00:00
1791,224.47247451782223,2023-06-03 15:00:00
1792,171.1904253578186,2023-06-03 16:00:00
1793,130.39817914009095,2023-06-03 17:00:00
1794,61.51044358074665,2023-06-03 18:00:00
1795,20.82865458250046,2023-06-03 19:00:00
1796,15.149675462841987,2023-06-03 20:00:00
1797,0.0,2023-06-03 21:00:00
1798,0.0,2023-06-03 22:00:00
1799,0.0,2023-06-03 23:00:00
1800,0.0,2023-06-04 00:00:00
1801,0.0,2023-06-04 01:00:00
1802,8.028143395334482,2023-06-04 02:00:00
1803,31.870947629213333,2023-06-04 03:00:00
1804,59.69742852210999,2023-06-04 04:00:00
1805,104.469450006485,2023-06-04 05:00:00
1806,169.99858615875243,2023-06-04 06:00:00
1807,247.5088953781128,2023-06-04 07:00:00
1808,328.3758932495117,2023-06-04 08:00:00
1809,452.4499028778076,2023-06-04 09:00:00
1810,526.8841282653808,2023-06-04 10:00:00
1811,555.8455044555664,2023-06-04 11:00:00
1812,520.4677488708496,2023-06-04 12:00:00
1813,373.24278495788576,2023-06-04 13:00:00
1814,288.5485365104676,2023-06-04 14:00:00
1815,224.2006371307373,2023-06-04 15:00:00
1816,253.9535058307648,2023-06-04 16:00:00
1817,207.8549935531616,2023-06-04 17:00:00
1818,82.723172416687,2023-06-04 18:00:00
1819,26.28725497364998,2023-06-04 19:00:00
1820,14.14742857694626,2023-06-04 20:00:00
1821,0.0,2023-06-04 21:00:00
1822,0.0,2023-06-04 22:00:00
1823,0.0,2023-06-04 23:00:00
1824,0.0,2023-06-06 00:00:00
1825,0.0,2023-06-06 01:00:00
1826,11.941344932317731,2023-06-06 02:00:00
1827,24.13503697633743,2023-06-06 03:00:00
1828,47.37171037435532,2023-06-06 04:00:00
1829,90.4819657611847,2023-06-06 05:00:00
1830,133.4358290290833,2023-06-06 06:00:00
1831,188.3906695175171,2023-06-06 07:00:00
1832,242.66992782592772,2023-06-06 08:00:00
1833,262.1114611053467,2023-06-06 09:00:00
1834,246.8847004508972,2023-06-06 10:00:00
1835,277.8578452301025,2023-06-06 11:00:00
1836,267.49136528015134,2023-06-06 12:00:00
1837,279.1510056304932,2023-06-06 13:00:00
1838,251.7111939239502,2023-06-06 14:00:00
1839,209.9086985015869,2023-06-06 15:00:00
1840,146.91673295021056,2023-06-06 16:00:00
1841,162.95839330673218,2023-06-06 17:00:00
1842,101.5076922225952,2023-06-06 18:00:00
1843,46.116223245859146,2023-06-06 19:00:00
1844,16.470271949768065,2023-06-06 20:00:00
1845,0.0,2023-06-06 21:00:00
1846,0.0,2023-06-06 22:00:00
1847,0.0,2023-06-06 23:00:00
1848,0.0,2023-06-09 00:00:00
1849,0.0,2023-06-09 01:00:00
