,prediction,time
1244,13.372319722175598,2023-06-18 20:00:00
1245,0.0,2023-06-18 21:00:00
1246,0.0,2023-06-18 22:00:00
1247,0.0,2023-06-18 23:00:00
1248,0.0,2023-06-19 00:00:00
1249,28.14460673630237,2023-06-19 01:00:00
1250,21.02371872127056,2023-06-19 02:00:00
1251,44.42129131793976,2023-06-19 03:00:00
1252,101.14560618877412,2023-06-19 04:00:00
1253,141.36415234088898,2023-06-19 05:00:00
1254,198.23203443527223,2023-06-19 06:00:00
1255,378.5250746917725,2023-06-19 07:00:00
1256,216.75266624450683,2023-06-19 08:00:00
1257,187.9179229736328,2023-06-19 09:00:00
1258,299.680100479126,2023-06-19 10:00:00
1259,697.8681694030762,2023-06-19 11:00:00
1260,763.9766253662109,2023-06-19 12:00:00
1261,858.0581274414062,2023-06-19 13:00:00
1262,566.4559733581543,2023-06-19 14:00:00
1263,497.7143792724609,2023-06-19 15:00:00
1264,359.8984652709961,2023-06-19 16:00:00
1265,202.2217702484131,2023-06-19 17:00:00
1266,88.29480464577675,2023-06-19 18:00:00
1267,49.73692761659622,2023-06-19 19:00:00
1268,12.894438021928073,2023-06-19 20:00:00
1269,0.0,2023-06-19 21:00:00
1270,0.0,2023-06-19 22:00:00
1271,0.0,2023-06-19 23:00:00
1272,0.0,2023-06-22 00:00:00
1273,50.355297221541406,2023-06-22 01:00:00
1274,53.29609794259071,2023-06-22 02:00:00
1275,34.60852017104626,2023-06-22 03:00:00
1276,37.862854694724085,2023-06-22 04:00:00
1277,47.69699448108673,2023-06-22 05:00:00
1278,84.74646646499633,2023-06-22 06:00:00
1279,168.47100479125976,2023-06-22 07:00:00
1280,316.5843300819397,2023-06-22 08:00:00
1281,299.42717960357663,2023-06-22 09:00:00
1282,364.7738001251221,2023-06-22 10:00:00
1283,340.6863758087158,2023-06-22 11:00:00
1284,314.4507691192627,2023-06-22 12:00:00
1285,388.6598838806152,2023-06-22 13:00:00
1286,445.95312576293946,2023-06-22 14:00:00
1287,484.779679107666,2023-06-22 15:00:00
1288,320.21652557373045,2023-06-22 16:00:00
1289,190.57636863708493,2023-06-22 17:00:00
1290,84.38089943408966,2023-06-22 18:00:00
1291,52.715905184745786,2023-06-22 19:00:00
1292,10.731202223300931,2023-06-22 20:00:00
1293,0.0,2023-06-22 21:00:00
1294,0.0,2023-06-22 22:00:00
1295,0.0,2023-06-22 23:00:00
1296,0.0,2023-06-26 00:00:00
1297,0.0,2023-06-26 01:00:00
1298,28.484171380996703,2023-06-26 02:00:00
1299,64.88948959350586,2023-06-26 03:00:00
1300,170.93340282440187,2023-06-26 04:00:00
1301,316.89338081359864,2023-06-26 05:00:00
1302,513.3160227966308,2023-06-26 06:00:00
1303,678.2504992675781,2023-06-26 07:00:00
1304,706.2271296691895,2023-06-26 08:00:00
1305,765.1733557128906,2023-06-26 09:00:00
1306,798.0022543334961,2023-06-26 10:00:00
1307,798.6146301269531,2023-06-26 11:00:00
1308,681.8925814819336,2023-06-26 12:00:00
1309,565.2071168518066,2023-06-26 13:00:00
1310,484.9034887695312,2023-06-26 14:00:00
1311,349.507149848938,2023-06-26 15:00:00
1312,281.7713781738281,2023-06-26 16:00:00
1313,170.39215049743652,2023-06-26 17:00:00
1314,67.58564656496048,2023-06-26 18:00:00
1315,47.39606761455536,2023-06-26 19:00:00
1316,15.51970806479454,2023-06-26 20:00:00
1317,0.0,2023-06-26 21:00:00
1318,0.0,2023-06-26 22:00:00
1319,0.0,2023-06-26 23:00:00
1320,0.0,2023-06-28 00:00:00
1321,0.0,2023-06-28 01:00:00
1322,27.21643411397934,2023-06-28 02:00:00
1323,72.59642389297485,2023-06-28 03:00:00
1324,188.41358421325685,2023-06-28 04:00:00
1325,298.4061596298218,2023-06-28 05:00:00
1326,500.49896224975583,2023-06-28 06:00:00
1327,655.3310498046875,2023-06-28 07:00:00
1328,743.7074293518067,2023-06-28 08:00:00
1329,872.1600045776368,2023-06-28 09:00:00
1330,866.3208770751953,2023-06-28 10:00:00
1331,881.2593737792969,2023-06-28 11:00:00
1332,830.8436791992187,2023-06-28 12:00:00
1333,713.2800396728516,2023-06-28 13:00:00
1334,536.2307980346679,2023-06-28 14:00:00
1335,437.9556814575195,2023-06-28 15:00:00
1336,303.96019384860995,2023-06-28 16:00:00
1337,220.87677465438844,2023-06-28 17:00:00
1338,110.60223300933838,2023-06-28 18:00:00
1339,32.458421066999435,2023-06-28 19:00:00
1340,18.690334505438805,2023-06-28 20:00:00
1341,0.0,2023-06-28 21:00:00
1342,0.0,2023-06-28 22:00:00
1343,0.0,2023-06-28 23:00:00
1344,0.0,2023-06-29 00:00:00
1345,0.0,2023-06-29 01:00:00
1346,24.27379770815373,2023-06-29 02:00:00
1347,77.39614621162414,2023-06-29 03:00:00
1348,115.42223037719728,2023-06-29 04:00:00
1349,208.57771492004397,2023-06-29 05:00:00
1350,183.45264419555664,2023-06-29 06:00:00
1351,204.01558193206787,2023-06-29 07:00:00
1352,253.2008048057556,2023-06-29 08:00:00
1353,354.6472964477539,2023-06-29 09:00:00
1354,438.3251791381836,2023-06-29 10:00:00
1355,282.15986710071564,2023-06-29 11:00:00
1356,309.26230459690095,2023-06-29 12:00:00
1357,313.0981899881363,2023-06-29 13:00:00
1358,240.54296312332156,2023-06-29 14:00:00
1359,226.60529804229736,2023-06-29 15:00:00
1360,146.85012002944947,2023-06-29 16:00:00
1361,79.66387977600098,2023-06-29 17:00:00
1362,41.954997861385344,2023-06-29 18:00:00
1363,19.066063205599782,2023-06-29 19:00:00
1364,5.493638644814491,2023-06-29 20:00:00
1365,0.0,2023-06-29 21:00:00
1366,0.0,2023-06-29 22:00:00
1367,0.0,2023-06-29 23:00:00
1368,0.0,2023-06-30 00:00:00
1369,0.0,2023-06-30 01:00:00
1370,6.4804688825458285,2023-06-30 02:00:00
1371,23.314642549157146,2023-06-30 03:00:00
1372,27.30733124524355,2023-06-30 04:00:00
1373,48.34432170391083,2023-06-30 05:00:00
1374,89.58694145202637,2023-06-30 06:00:00
1375,152.69152420043946,2023-06-30 07:00:00
1376,145.7226953125,2023-06-30 08:00:00
1377,253.82602592468265,2023-06-30 09:00:00
1378,241.25989910125733,2023-06-30 10:00:00
1379,277.26066444396974,2023-06-30 11:00:00
1380,212.3440735399723,2023-06-30 12:00:00
1381,241.5252950668335,2023-06-30 13:00:00
1382,217.3516219711304,2023-06-30 14:00:00
1383,204.35051746368407,2023-06-30 15:00:00
1384,154.25732818603515,2023-06-30 16:00:00
1385,109.074261302948,2023-06-30 17:00:00
1386,72.98384439706803,2023-06-30 18:00:00
1387,33.21366717249155,2023-06-30 19:00:00
1388,0.0,2023-06-30 20:00:00
1389,0.0,2023-06-30 21:00:00
1390,0.0,2023-06-30 22:00:00
1391,0.0,2023-06-30 23:00:00
1392,0.0,2023-07-02 00:00:00
1393,0.0,2023-07-02 01:00:00
1394,21.26482519865036,2023-07-02 02:00:00
1395,57.36515620708465,2023-07-02 03:00:00
1396,166.03007785797118,2023-07-02 04:00:00
1397,231.40178462982175,2023-07-02 05:00:00
1398,318.6232678413391,2023-07-02 06:00:00
1399,386.9303089141846,2023-07-02 07:00:00
1400,684.0847793579102,2023-07-02 08:00:00
1401,780.4116633605958,2023-07-02 09:00:00
1402,824.3516329956054,2023-07-02 10:00:00
1403,829.1471347045898,2023-07-02 11:00:00
1404,796.4010330200196,2023-07-02 12:00:00
1405,513.8192276000976,2023-07-02 13:00:00
1406,396.1565297317505,2023-07-02 14:00:00
1407,278.8600577545166,2023-07-02 15:00:00
1408,192.5809291267395,2023-07-02 16:00:00
1409,123.75041214942932,2023-07-02 17:00:00
1410,91.3996068572998,2023-07-02 18:00:00
1411,29.86360305011273,2023-07-02 19:00:00
1412,16.18055647522211,2023-07-02 20:00:00
1413,0.0,2023-07-02 21:00:00
1414,0.0,2023-07-02 22:00:00
1415,0.0,2023-07-02 23:00:00
1416,0.0,2023-07-03 00:00:00
1417,0.0,2023-07-03 01:00:00
1418,15.65551016226411,2023-07-03 02:00:00
1419,37.059453781247136,2023-07-03 03:00:00
1420,63.25329934179783,2023-07-03 04:00:00
1421,69.37128940343857,2023-07-03 05:00:00
1422,98.2939272737503,2023-07-03 06:00:00
1423,127.98953070878984,2023-07-03 07:00:00
1424,301.90766641616824,2023-07-03 08:00:00
1425,483.188740158081,2023-07-03 09:00:00
1426,515.3754773712158,2023-07-03 10:00:00
1427,497.3252719116211,2023-07-03 11:00:00
1428,530.6518826293945,2023-07-03 12:00:00
1429,526.4487752532959,2023-07-03 13:00:00
1430,373.7228831338882,2023-07-03 14:00:00
1431,270.475406665802,2023-07-03 15:00:00
1432,180.23302490234371,2023-07-03 16:00:00
1433,133.4010910797119,2023-07-03 17:00:00
1434,90.97874738693235,2023-07-03 18:00:00
1435,53.5854883813858,2023-07-03 19:00:00
1436,14.618129384517667,2023-07-03 20:00:00
1437,0.0,2023-07-03 21:00:00
1438,0.0,2023-07-03 22:00:00
1439,0.0,2023-07-03 23:00:00
1440,0.0,2023-05-01 00:00:00
1441,0.0,2023-05-01 01:00:00
1442,0.0,2023-05-01 02:00:00
1443,0.0,2023-05-01 03:00:00
1444,35.407399911880496,2023-05-01 04:00:00
1445,85.4755998134613,2023-05-01 05:00:00
1446,202.61500009536744,2023-05-01 06:00:00
1447,335.65000017166136,2023-05-01 07:00:00
1448,398.8011965942383,2023-05-01 08:00:00
1449,467.901001739502,2023-05-01 09:00:00
1450,466.46040283203126,2023-05-01 10:00:00
1451,493.0576026916504,2023-05-01 11:00:00
1452,273.00840007781983,2023-05-01 12:00:00
1453,223.6359997177124,2023-05-01 13:00:00
1454,423.9382054901123,2023-05-01 14:00:00
1455,317.9120024299622,2023-05-01 15:00:00
1456,205.75100135803223,2023-05-01 16:00:00
1457,159.18139823913577,2023-05-01 17:00:00
1458,71.60533351898194,2023-05-01 18:00:00
1459,34.32939987182617,2023-05-01 19:00:00
1460,0.0,2023-05-01 20:00:00
1461,0.0,2023-05-01 21:00:00
1462,0.0,2023-05-01 22:00:00
1463,0.0,2023-05-01 23:00:00
1464,0.0,2023-05-06 00:00:00
1465,0.0,2023-05-06 01:00:00
1466,0.0,2023-05-06 02:00:00
1467,6.80120005607605,2023-05-06 03:00:00
1468,47.43200009346008,2023-05-06 04:00:00
1469,114.3757994365692,2023-05-06 05:00:00
1470,209.56319917678832,2023-05-06 06:00:00
1471,352.1434014892578,2023-05-06 07:00:00
1472,481.6700016784668,2023-05-06 08:00:00
1473,614.0190032958984,2023-05-06 09:00:00
1474,655.0124017333984,2023-05-06 10:00:00
1475,663.5481976318359,2023-05-06 11:00:00
1476,633.3838023376464,2023-05-06 12:00:00
1477,631.7374032592774,2023-05-06 13:00:00
1478,515.3820016479492,2023-05-06 14:00:00
1479,405.4652029418945,2023-05-06 15:00:00
1480,326.3204034423828,2023-05-06 16:00:00
1481,198.67539869308476,2023-05-06 17:00:00
1482,89.27800031661987,2023-05-06 18:00:00
1483,37.55359970092773,2023-05-06 19:00:00
1484,0.0,2023-05-06 20:00:00
1485,0.0,2023-05-06 21:00:00
1486,0.0,2023-05-06 22:00:00
1487,0.0,2023-05-06 23:00:00
1488,0.0,2023-05-14 00:00:00
1489,0.0,2023-05-14 01:00:00
1490,0.0,2023-05-14 02:00:00
1491,19.77640003204346,2023-05-14 03:00:00
1492,73.59799968719483,2023-05-14 04:00:00
1493,170.30440004348756,2023-05-14 05:00:00
1494,336.3164017486572,2023-05-14 06:00:00
1495,378.7700022888184,2023-05-14 07:00:00
1496,609.1386010742187,2023-05-14 08:00:00
1497,735.0784033203125,2023-05-14 09:00:00
1498,779.2469989013672,2023-05-14 10:00:00
1499,756.1189999389649,2023-05-14 11:00:00
1500,704.5905975341797,2023-05-14 12:00:00
1501,672.4172018432618,2023-05-14 13:00:00
1502,532.522200012207,2023-05-14 14:00:00
1503,322.8708015441895,2023-05-14 15:00:00
1504,190.13959916591645,2023-05-14 16:00:00
1505,119.94220039367676,2023-05-14 17:00:00
1506,77.06393333435058,2023-05-14 18:00:00
1507,30.71319999694824,2023-05-14 19:00:00
1508,0.0,2023-05-14 20:00:00
1509,0.0,2023-05-14 21:00:00
1510,0.0,2023-05-14 22:00:00
1511,0.0,2023-05-14 23:00:00
1512,0.0,2023-05-18 00:00:00
1513,0.0,2023-05-18 01:00:00
1514,0.0,2023-05-18 02:00:00
1515,11.936400060653687,2023-05-18 03:00:00
1516,30.65440013885498,2023-05-18 04:00:00
1517,87.94519965171814,2023-05-18 05:00:00
1518,235.24899751663207,2023-05-18 06:00:00
1519,370.4008013916016,2023-05-18 07:00:00
1520,529.052999420166,2023-05-18 08:00:00
1521,548.2120034790039,2023-05-18 09:00:00
1522,589.0584002685547,2023-05-18 10:00:00
1523,679.5221994018555,2023-05-18 11:00:00
1524,485.2470022583008,2023-05-18 12:00:00
1525,454.0046006774903,2023-05-18 13:00:00
1526,476.3583995056152,2023-05-18 14:00:00
1527,470.9390016174317,2023-05-18 15:00:00
1528,296.2050022125244,2023-05-18 16:00:00
1529,134.08360013961791,2023-05-18 17:00:00
1530,82.80999982833862,2023-05-18 18:00:00
1531,34.07459995269775,2023-05-18 19:00:00
1532,14.817599949836731,2023-05-18 20:00:00
1533,0.0,2023-05-18 21:00:00
1534,0.0,2023-05-18 22:00:00
1535,0.0,2023-05-18 23:00:00
1536,0.0,2023-05-20 00:00:00
1537,0.0,2023-05-20 01:00:00
1538,0.0,2023-05-20 02:00:00
1539,18.80620002746582,2023-05-20 03:00:00
1540,47.667200040817264,2023-05-20 04:00:00
1541,147.67619937896728,2023-05-20 05:00:00
1542,255.49580171585083,2023-05-20 06:00:00
1543,357.866600189209,2023-05-20 07:00:00
1544,585.8440014648437,2023-05-20 08:00:00
1545,652.8760006713867,2023-05-20 09:00:00
1546,722.6421978759765,2023-05-20 10:00:00
1547,768.7316021728516,2023-05-20 11:00:00
1548,789.1058038330078,2023-05-20 12:00:00
1549,664.9299969482422,2023-05-20 13:00:00
1550,528.1416000366211,2023-05-20 14:00:00
1551,440.07879943847655,2023-05-20 15:00:00
1552,255.80940053939815,2023-05-20 16:00:00
1553,170.80419967651366,2023-05-20 17:00:00
1554,81.83979988098145,2023-05-20 18:00:00
1555,56.79100023269653,2023-05-20 19:00:00
1556,15.572200055122376,2023-05-20 20:00:00
1557,0.0,2023-05-20 21:00:00
1558,0.0,2023-05-20 22:00:00
1559,0.0,2023-05-20 23:00:00
1560,0.0,2023-05-21 00:00:00
1561,0.0,2023-05-21 01:00:00
1562,0.0,2023-05-21 02:00:00
1563,24.89199988365173,2023-05-21 03:00:00
1564,68.16553275108338,2023-05-21 04:00:00
1565,162.96419998168946,2023-05-21 05:00:00
1566,275.76220003128054,2023-05-21 06:00:00
1567,350.58520141601565,2023-05-21 07:00:00
1568,563.1569995117187,2023-05-21 08:00:00
1569,619.1248007202148,2023-05-21 09:00:00
1570,501.1426017761231,2023-05-21 10:00:00
1571,673.6814024353027,2023-05-21 11:00:00
1572,530.0330015563965,2023-05-21 12:00:00
1573,496.41900100708006,2023-05-21 13:00:00
1574,427.8189988708496,2023-05-21 14:00:00
1575,407.24879989624026,2023-05-21 15:00:00
1576,260.99360023498537,2023-05-21 16:00:00
1577,148.86200050354003,2023-05-21 17:00:00
1578,82.5846001625061,2023-05-21 18:00:00
1579,60.28960074424744,2023-05-21 19:00:00
1580,15.944600167274476,2023-05-21 20:00:00
1581,0.0,2023-05-21 21:00:00
1582,0.0,2023-05-21 22:00:00
1583,0.0,2023-05-21 23:00:00
1584,0.0,2023-05-22 00:00:00
1585,0.0,2023-05-22 01:00:00
1586,0.0,2023-05-22 02:00:00
1587,15.444799962043762,2023-05-22 03:00:00
1588,83.32939946174622,2023-05-22 04:00:00
1589,200.19440063476563,2023-05-22 05:00:00
1590,373.6347987365723,2023-05-22 06:00:00
1591,560.0896005249024,2023-05-22 07:00:00
1592,703.7673968505859,2023-05-22 08:00:00
1593,798.1217956542969,2023-05-22 09:00:00
1594,802.2084030151367,2023-05-22 10:00:00
1595,786.5088000488281,2023-05-22 11:00:00
1596,756.1091989135742,2023-05-22 12:00:00
1597,557.7865979003906,2023-05-22 13:00:00
1598,517.1753982543945,2023-05-22 14:00:00
1599,443.25399978637694,2023-05-22 15:00:00
1600,279.6724011707306,2023-05-22 16:00:00
1601,209.76899980545045,2023-05-22 17:00:00
1602,124.27380073547364,2023-05-22 18:00:00
1603,71.9418006849289,2023-05-22 19:00:00
1604,34.51559975147247,2023-05-22 20:00:00
1605,0.0,2023-05-22 21:00:00
1606,0.0,2023-05-22 22:00:00
1607,0.0,2023-05-22 23:00:00
1608,0.0,2023-05-23 00:00:00
1609,0.0,2023-05-23 01:00:00
1610,0.0,2023-05-23 02:00:00
1611,15.542800126075743,2023-05-23 03:00:00
1612,25.715199904441832,2023-05-23 04:00:00
1613,48.32379985809326,2023-05-23 05:00:00
1614,70.93239973068238,2023-05-23 06:00:00
1615,102.22380035400391,2023-05-23 07:00:00
1616,117.41379998207093,2023-05-23 08:00:00
1617,178.46779950141908,2023-05-23 09:00:00
1618,192.41320146560668,2023-05-23 10:00:00
1619,320.9892028808593,2023-05-23 11:00:00
1620,478.7104006958008,2023-05-23 12:00:00
1621,487.4324012756348,2023-05-23 13:00:00
1622,373.889600982666,2023-05-23 14:00:00
1623,331.1028009033203,2023-05-23 15:00:00
1624,192.8934003067017,2023-05-23 16:00:00
1625,143.5602003097534,2023-05-23 17:00:00
1626,86.485,2023-05-23 18:00:00
1627,52.36140014648438,2023-05-23 19:00:00
1628,26.76379985332489,2023-05-23 20:00:00
1629,0.0,2023-05-23 21:00:00
1630,0.0,2023-05-23 22:00:00
1631,0.0,2023-05-23 23:00:00
1632,0.0,2023-05-25 00:00:00
1633,0.0,2023-05-25 01:00:00
1634,0.0,2023-05-25 02:00:00
1635,21.87360000610352,2023-05-25 03:00:00
1636,54.419400067329406,2023-05-25 04:00:00
1637,116.61999930858612,2023-05-25 05:00:00
1638,181.79980131149293,2023-05-25 06:00:00
1639,393.3719989013672,2023-05-25 07:00:00
1640,547.0947993469239,2023-05-25 08:00:00
1641,508.7376028442383,2023-05-25 09:00:00
1642,520.1741998291016,2023-05-25 10:00:00
1643,501.6032049560547,2023-05-25 11:00:00
1644,523.3200006103516,2023-05-25 12:00:00
1645,448.9478021240234,2023-05-25 13:00:00
1646,404.8086006164551,2023-05-25 14:00:00
1647,251.5855997657776,2023-05-25 15:00:00
1648,194.37320013046264,2023-05-25 16:00:00
1649,117.1100005531311,2023-05-25 17:00:00
1650,52.55740023136139,2023-05-25 18:00:00
1651,26.410999965667724,2023-05-25 19:00:00
1652,12.43619999408722,2023-05-25 20:00:00
1653,0.0,2023-05-25 21:00:00
1654,0.0,2023-05-25 22:00:00
1655,0.0,2023-05-25 23:00:00
1656,0.0,2023-05-27 00:00:00
1657,0.0,2023-05-27 01:00:00
1658,0.0,2023-05-27 02:00:00
1659,16.424800081253053,2023-05-27 03:00:00
1660,29.547000031471253,2023-05-27 04:00:00
1661,64.7583999156952,2023-05-27 05:00:00
1662,149.95960054397582,2023-05-27 06:00:00
1663,216.31540086746216,2023-05-27 07:00:00
1664,396.4785975646973,2023-05-27 08:00:00
1665,345.5578008270264,2023-05-27 09:00:00
1666,363.6094024658203,2023-05-27 10:00:00
1667,335.0032020568848,2023-05-27 11:00:00
1668,371.9687970733642,2023-05-27 12:00:00
1669,387.4821998310089,2023-05-27 13:00:00
1670,203.2324010848999,2023-05-27 14:00:00
1671,206.69179895401,2023-05-27 15:00:00
1672,119.8736005973816,2023-05-27 16:00:00
1673,120.079400100708,2023-05-27 17:00:00
1674,64.65060036659241,2023-05-27 18:00:00
1675,25.98959998607636,2023-05-27 19:00:00
1676,13.229999952316284,2023-05-27 20:00:00
1677,0.0,2023-05-27 21:00:00
1678,0.0,2023-05-27 22:00:00
1679,0.0,2023-05-27 23:00:00
1680,0.0,2023-05-28 00:00:00
1681,0.0,2023-05-28 01:00:00
1682,0.0,2023-05-28 02:00:00
1683,14.092400121688843,2023-05-28 03:00:00
1684,55.09559986114502,2023-05-28 04:00:00
1685,96.765199508667,2023-05-28 05:00:00
1686,199.8612004852295,2023-05-28 06:00:00
1687,378.0741993713379,2023-05-28 07:00:00
1688,399.2225973510742,2023-05-28 08:00:00
1689,259.01400113105774,2023-05-28 09:00:00
1690,295.6072015380859,2023-05-28 10:00:00
1691,430.4257982635498,2023-05-28 11:00:00
1692,501.62280349731446,2023-05-28 12:00:00
1693,467.6854040527344,2023-05-28 13:00:00
1694,427.63280166625975,2023-05-28 14:00:00
1695,389.9616001129151,2023-05-28 15:00:00
1696,309.74860107421875,2023-05-28 16:00:00
1697,204.25160026550293,2023-05-28 17:00:00
1698,137.97420028686523,2023-05-28 18:00:00
1699,63.30800025939941,2023-05-28 19:00:00
1700,28.36120011329651,2023-05-28 20:00:00
1701,0.0,2023-05-28 21:00:00
1702,0.0,2023-05-28 22:00:00
1703,0.0,2023-05-28 23:00:00
1704,0.0,2023-05-30 00:00:00
1705,0.0,2023-05-30 01:00:00
1706,0.0,2023-05-30 02:00:00
1707,20.47219997882843,2023-05-30 03:00:00
1708,57.04580011367798,2023-05-30 04:00:00
1709,133.0448002433777,2023-05-30 05:00:00
1710,182.6426001167297,2023-05-30 06:00:00
1711,181.0452007484436,2023-05-30 07:00:00
1712,316.3734025669098,2023-05-30 08:00:00
1713,484.3846008300781,2023-05-30 09:00:00
1714,400.4769990539551,2023-05-30 10:00:00
1715,389.216801700592,2023-05-30 11:00:00
1716,373.34079978942873,2023-05-30 12:00:00
1717,319.03900133132936,2023-05-30 13:00:00
1718,307.9551993751526,2023-05-30 14:00:00
1719,223.802600440979,2023-05-30 15:00:00
1720,177.95820014953614,2023-05-30 16:00:00
1721,122.84300004959108,2023-05-30 17:00:00
1722,75.32280004501342,2023-05-30 18:00:00
1723,26.08760000705719,2023-05-30 19:00:00
1724,19.84499989032745,2023-05-30 20:00:00
1725,0.0,2023-05-30 21:00:00
1726,0.0,2023-05-30 22:00:00
1727,0.0,2023-05-30 23:00:00
1728,0.0,2023-06-01 00:00:00
1729,0.0,2023-06-01 01:00:00
1730,0.0,2023-06-01 02:00:00
1731,20.335000009536746,2023-06-01 03:00:00
1732,57.46230011940003,2023-06-01 04:00:00
1733,113.70940037727355,2023-06-01 05:00:00
1734,165.53180070877076,2023-06-01 06:00:00
1735,222.34239940643312,2023-06-01 07:00:00
1736,260.9445989227295,2023-06-01 08:00:00
1737,396.8705985450745,2023-06-01 09:00:00
1738,445.9392045593262,2023-06-01 10:00:00
1739,502.210806427002,2023-06-01 11:00:00
1740,402.2409992408752,2023-06-01 12:00:00
1741,370.7536012649536,2023-06-01 13:00:00
1742,319.45060112953183,2023-06-01 14:00:00
1743,260.20960123062133,2023-06-01 15:00:00
1744,211.23900062561037,2023-06-01 16:00:00
1745,184.46540067672728,2023-06-01 17:00:00
1746,106.5358002281189,2023-06-01 18:00:00
1747,57.673000288009646,2023-06-01 19:00:00
1748,21.109200167655946,2023-06-01 20:00:00
1749,0.0,2023-06-01 21:00:00
1750,0.0,2023-06-01 22:00:00
1751,0.0,2023-06-01 23:00:00
1752,0.0,2023-06-02 00:00:00
1753,0.0,2023-06-02 01:00:00
1754,0.0,2023-06-02 02:00:00
1755,29.8899998998642,2023-06-02 03:00:00
1756,77.6453997516632,2023-06-02 04:00:00
1757,160.62200016975402,2023-06-02 05:00:00
1758,184.46540044784547,2023-06-02 06:00:00
1759,285.98360092163085,2023-06-02 07:00:00
1760,436.7762020874024,2023-06-02 08:00:00
1761,551.9654023742676,2023-06-02 09:00:00
1762,536.9224024963379,2023-06-02 10:00:00
1763,493.6260008239746,2023-06-02 11:00:00
1764,526.1032028198242,2023-06-02 12:00:00
1765,471.0468035888672,2023-06-02 13:00:00
1766,364.7658048248291,2023-06-02 14:00:00
1767,171.95079928398133,2023-06-02 15:00:00
1768,148.26420013427733,2023-06-02 16:00:00
1769,129.63440001487731,2023-06-02 17:00:00
1770,57.937600231170656,2023-06-02 18:00:00
1771,24.89200008392334,2023-06-02 19:00:00
1772,13.23980001926422,2023-06-02 20:00:00
1773,0.0,2023-06-02 21:00:00
1774,0.0,2023-06-02 22:00:00
1775,0.0,2023-06-02 23:00:00
1776,0.0,2023-06-03 00:00:00
1777,0.0,2023-06-03 01:00:00
1778,0.0,2023-06-03 02:00:00
1779,21.37380017757416,2023-06-03 03:00:00
1780,36.612800040245055,2023-06-03 04:00:00
1781,80.42860037803649,2023-06-03 05:00:00
1782,173.10719984054566,2023-06-03 06:00:00
1783,179.0754013442993,2023-06-03 07:00:00
1784,172.8132003688812,2023-06-03 08:00:00
1785,243.15760040283203,2023-06-03 09:00:00
1786,347.38060638427737,2023-06-03 10:00:00
1787,321.861404876709,2023-06-03 11:00:00
1788,270.5780031108856,2023-06-03 12:00:00
1789,175.75320022583008,2023-06-03 13:00:00
1790,162.64079963684082,2023-06-03 14:00:00
1791,170.64739955902098,2023-06-03 15:00:00
1792,146.51979959487915,2023-06-03 16:00:00
1793,122.3432001209259,2023-06-03 17:00:00
1794,78.53720001220704,2023-06-03 18:00:00
1795,31.47759993553161,2023-06-03 19:00:00
1796,16.944200181961058,2023-06-03 20:00:00
1797,0.0,2023-06-03 21:00:00
1798,0.0,2023-06-03 22:00:00
1799,0.0,2023-06-03 23:00:00
1800,0.0,2023-06-04 00:00:00
1801,0.0,2023-06-04 01:00:00
1802,0.0,2023-06-04 02:00:00
1803,19.16879994869232,2023-06-04 03:00:00
1804,54.23810010910034,2023-06-04 04:00:00
1805,95.5500004386902,2023-06-04 05:00:00
1806,149.24420042037963,2023-06-04 06:00:00
1807,207.544400100708,2023-06-04 07:00:00
1808,227.3305993652344,2023-06-04 08:00:00
1809,386.7766007900238,2023-06-04 09:00:00
1810,447.6836016845703,2023-06-04 10:00:00
1811,442.3328002929687,2023-06-04 11:00:00
1812,506.111203918457,2023-06-04 12:00:00
1813,481.8856047058105,2023-06-04 13:00:00
1814,278.6532012176514,2023-06-04 14:00:00
1815,207.9560012435913,2023-06-04 15:00:00
1816,183.06399974823,2023-06-04 16:00:00
1817,186.7586004638672,2023-06-04 17:00:00
1818,95.09430011749268,2023-06-04 18:00:00
1819,34.652800011634824,2023-06-04 19:00:00
1820,16.493400168418884,2023-06-04 20:00:00
1821,0.0,2023-06-04 21:00:00
1822,0.0,2023-06-04 22:00:00
1823,0.0,2023-06-04 23:00:00
1824,0.0,2023-06-06 00:00:00
1825,0.0,2023-06-06 01:00:00
1826,0.0,2023-06-06 02:00:00
1827,19.884200072288515,2023-06-06 03:00:00
1828,45.413200182914736,2023-06-06 04:00:00
1829,91.16939974784852,2023-06-06 05:00:00
1830,125.28319954872131,2023-06-06 06:00:00
1831,175.31219987869264,2023-06-06 07:00:00
1832,171.60779958724976,2023-06-06 08:00:00
1833,210.5431999206543,2023-06-06 09:00:00
1834,306.45580311775205,2023-06-06 10:00:00
1835,209.30840148925785,2023-06-06 11:00:00
1836,194.55940092086792,2023-06-06 12:00:00
1837,312.0320025253296,2023-06-06 13:00:00
1838,191.9134005355835,2023-06-06 14:00:00
1839,185.3180009651184,2023-06-06 15:00:00
1840,160.37700058937074,2023-06-06 16:00:00
1841,145.52999996185304,2023-06-06 17:00:00
1842,105.6439998292923,2023-06-06 18:00:00
1843,63.415800695419314,2023-06-06 19:00:00
1844,27.65560007095337,2023-06-06 20:00:00
1845,0.0,2023-06-06 21:00:00
1846,0.0,2023-06-06 22:00:00
1847,0.0,2023-06-06 23:00:00
1848,0.0,2023-06-09 00:00:00
1849,0.0,2023-06-09 01:00:00
1850,8.64360008239746,2023-06-09 02:00:00
1851,36.87740012645722,2023-06-09 03:00:00
1852,77.54739985942841,2023-06-09 04:00:00
